"gamma"	"diskbb"	"comptt"	"nh"	"norm"	"0.3-10.0"	"0.3-1.0"	"1.0-2.0"	"2.0-10.0"	"0.5-7.0"	"0.5-2.0"	"2.0-7.0"	"2.0-4.0"	"4.0-6.0"	"6.0-8.0"	"4.0-8.0"
"1.196100"	"0.997978"	"0.002022"	"0.010000"	"100.000000"	"1.000000"	"0.046987"	"0.310991"	"0.634820"	"0.987745"	"0.357566"	"0.625533"	"0.412153"	"0.186965"	"0.030117"	"0.217659"
"1.149280"	"0.989980"	"0.010020"	"0.010000"	"500.000000"	"1.000000"	"0.054158"	"0.319030"	"0.619129"	"0.987176"	"0.372340"	"0.610141"	"0.403067"	"0.181377"	"0.029354"	"0.211284"
"1.120200"	"0.908102"	"0.091898"	"0.010000"	"5000.000000"	"1.000000"	"0.112095"	"0.371063"	"0.507573"	"0.981485"	"0.476257"	"0.500769"	"0.343698"	"0.138390"	"0.021451"	"0.160211"
"1.273770"	"0.831675"	"0.168325"	"0.010000"	"10000.000000"	"1.000000"	"0.148002"	"0.403475"	"0.438381"	"0.978576"	"0.541047"	"0.433213"	"0.305512"	"0.112889"	"0.016670"	"0.129879"
"1.853200"	"0.497028"	"0.502972"	"0.010000"	"50000.000000"	"1.000000"	"0.220587"	"0.468716"	"0.298196"	"0.971998"	"0.671536"	"0.296190"	"0.230842"	"0.058648"	"0.007162"	"0.065944"
"1.192380"	"0.997980"	"0.002020"	"0.020000"	"100.000000"	"1.000000"	"0.044895"	"0.309884"	"0.637636"	"0.987649"	"0.354865"	"0.628045"	"0.413527"	"0.187967"	"0.030578"	"0.219115"
"1.155170"	"0.989988"	"0.010012"	"0.020000"	"500.000000"	"1.000000"	"0.052288"	"0.318619"	"0.621585"	"0.987057"	"0.370071"	"0.612362"	"0.404643"	"0.181939"	"0.029500"	"0.211985"
"1.133410"	"0.908169"	"0.091831"	"0.020000"	"5000.000000"	"1.000000"	"0.108144"	"0.370337"	"0.512327"	"0.982580"	"0.472408"	"0.505641"	"0.346661"	"0.139844"	"0.021728"	"0.161987"
"1.285990"	"0.831786"	"0.168214"	"0.020000"	"10000.000000"	"1.000000"	"0.142082"	"0.402971"	"0.444613"	"0.979846"	"0.535847"	"0.439433"	"0.310704"	"0.113717"	"0.016898"	"0.130964"
"1.861340"	"0.497227"	"0.502773"	"0.020000"	"50000.000000"	"1.000000"	"0.213359"	"0.471407"	"0.302912"	"0.973895"	"0.668726"	"0.300881"	"0.234361"	"0.059749"	"0.007236"	"0.067120"
"1.216890"	"0.997985"	"0.002015"	"0.050000"	"100.000000"	"1.000000"	"0.040898"	"0.305475"	"0.646467"	"0.987595"	"0.346332"	"0.636669"	"0.418171"	"0.191132"	"0.031491"	"0.223169"
"1.190030"	"0.990011"	"0.009989"	"0.050000"	"500.000000"	"1.000000"	"0.047350"	"0.314614"	"0.630590"	"0.987600"	"0.361560"	"0.621338"	"0.408916"	"0.186250"	"0.029867"	"0.216693"
"1.158960"	"0.908367"	"0.091633"	"0.050000"	"5000.000000"	"1.000000"	"0.097479"	"0.369537"	"0.523908"	"0.984644"	"0.463047"	"0.517098"	"0.353576"	"0.143778"	"0.022304"	"0.166469"
"1.294780"	"0.832119"	"0.167881"	"0.050000"	"10000.000000"	"1.000000"	"0.128167"	"0.403617"	"0.457940"	"0.982431"	"0.525258"	"0.452449"	"0.318965"	"0.117717"	"0.017843"	"0.135888"
"1.881980"	"0.497822"	"0.502178"	"0.050000"	"50000.000000"	"1.000000"	"0.194116"	"0.477177"	"0.316482"	"0.978704"	"0.659897"	"0.314407"	"0.244555"	"0.062785"	"0.007506"	"0.070440"
"1.254730"	"0.997993"	"0.002007"	"0.100000"	"100.000000"	"1.000000"	"0.035438"	"0.299684"	"0.657892"	"0.987963"	"0.335346"	"0.647937"	"0.425942"	"0.194454"	"0.031721"	"0.226758"
"1.226560"	"0.990050"	"0.009950"	"0.100000"	"500.000000"	"1.000000"	"0.040336"	"0.307533"	"0.645048"	"0.987989"	"0.347956"	"0.635506"	"0.417429"	"0.190983"	"0.030908"	"0.222413"
"1.200300"	"0.908696"	"0.091304"	"0.100000"	"5000.000000"	"1.000000"	"0.082037"	"0.366078"	"0.543166"	"0.986942"	"0.446248"	"0.536061"	"0.365822"	"0.149672"	"0.023307"	"0.173443"
"1.323530"	"0.832671"	"0.167329"	"0.100000"	"10000.000000"	"1.000000"	"0.108398"	"0.403385"	"0.478473"	"0.985779"	"0.508353"	"0.472805"	"0.332177"	"0.123998"	"0.018786"	"0.143133"
"1.909330"	"0.498811"	"0.501189"	"0.100000"	"50000.000000"	"1.000000"	"0.165685"	"0.484803"	"0.337273"	"0.984308"	"0.644659"	"0.334985"	"0.259981"	"0.067355"	"0.008148"	"0.075657"
"1.337500"	"0.998008"	"0.001992"	"0.200000"	"100.000000"	"1.000000"	"0.026513"	"0.286206"	"0.680499"	"0.988070"	"0.313134"	"0.670152"	"0.437906"	"0.203587"	"0.033020"	"0.237206"
"1.310440"	"0.990128"	"0.009872"	"0.200000"	"500.000000"	"1.000000"	"0.029800"	"0.293406"	"0.669780"	"0.988122"	"0.323467"	"0.659755"	"0.431841"	"0.199799"	"0.032458"	"0.232786"
"1.268580"	"0.909346"	"0.090654"	"0.200000"	"5000.000000"	"1.000000"	"0.059169"	"0.356423"	"0.576096"	"0.988720"	"0.415566"	"0.568354"	"0.385700"	"0.160648"	"0.025029"	"0.186143"
"1.386470"	"0.833764"	"0.166236"	"0.200000"	"10000.000000"	"1.000000"	"0.078288"	"0.396960"	"0.515527"	"0.989278"	"0.475205"	"0.509321"	"0.356705"	"0.134806"	"0.020270"	"0.155424"
"1.957030"	"0.500778"	"0.499222"	"0.200000"	"50000.000000"	"1.000000"	"0.122606"	"0.491279"	"0.374593"	"0.990428"	"0.613479"	"0.371968"	"0.287813"	"0.075495"	"0.009245"	"0.084939"
"1.650460"	"0.998112"	"0.001888"	"0.900000"	"100.000000"	"1.000000"	"0.006836"	"0.200337"	"0.787848"	"0.985891"	"0.206368"	"0.774998"	"0.487416"	"0.251541"	"0.041458"	"0.293700"
"1.641000"	"0.990636"	"0.009364"	"0.900000"	"500.000000"	"1.000000"	"0.007178"	"0.205213"	"0.782496"	"0.985925"	"0.211711"	"0.769627"	"0.485989"	"0.247985"	"0.041281"	"0.290031"
"1.630510"	"0.913654"	"0.086346"	"0.900000"	"5000.000000"	"1.000000"	"0.010716"	"0.260440"	"0.723082"	"0.988185"	"0.270748"	"0.712582"	"0.466787"	"0.215380"	"0.034582"	"0.250605"
"1.710290"	"0.841036"	"0.158964"	"0.900000"	"10000.000000"	"1.000000"	"0.013316"	"0.299401"	"0.680668"	"0.989871"	"0.312586"	"0.671955"	"0.454986"	"0.190945"	"0.029385"	"0.220829"
"2.228560"	"0.514127"	"0.485873"	"0.900000"	"50000.000000"	"1.000000"	"0.020404"	"0.411542"	"0.559755"	"0.994158"	"0.432565"	"0.555402"	"0.417495"	"0.123649"	"0.015347"	"0.139327"
"2.025400"	"0.998331"	"0.001669"	"2.700000"	"100.000000"	"1.000000"	"0.003361"	"0.083692"	"0.909977"	"0.980878"	"0.086199"	"0.891795"	"0.510077"	"0.331454"	"0.058557"	"0.391099"
"2.060140"	"0.991719"	"0.008281"	"2.700000"	"500.000000"	"1.000000"	"0.003600"	"0.086137"	"0.907102"	"0.981617"	"0.088934"	"0.889614"	"0.511885"	"0.328178"	"0.057255"	"0.386437"
"2.065100"	"0.922952"	"0.077048"	"2.700000"	"5000.000000"	"1.000000"	"0.003828"	"0.107742"	"0.884950"	"0.983392"	"0.110589"	"0.869409"	"0.520300"	"0.304662"	"0.051030"	"0.356659"
"2.102980"	"0.856928"	"0.143072"	"2.700000"	"10000.000000"	"1.000000"	"0.004175"	"0.127374"	"0.864483"	"0.984800"	"0.130516"	"0.850427"	"0.526743"	"0.283034"	"0.046208"	"0.330049"
"2.625570"	"0.545023"	"0.454977"	"2.700000"	"50000.000000"	"1.000000"	"0.004917"	"0.190520"	"0.799063"	"0.990659"	"0.194176"	"0.791160"	"0.552172"	"0.213141"	"0.028133"	"0.241817"
"2.321910"	"0.998574"	"0.001426"	"5.500000"	"100.000000"	"1.000000"	"0.002460"	"0.027259"	"0.969002"	"0.975764"	"0.029122"	"0.945412"	"0.467399"	"0.412444"	"0.076374"	"0.490161"
"2.289320"	"0.992920"	"0.007080"	"5.500000"	"500.000000"	"1.000000"	"0.002557"	"0.027191"	"0.968816"	"0.975980"	"0.029163"	"0.945445"	"0.468783"	"0.410176"	"0.077347"	"0.488848"
"2.327290"	"0.933455"	"0.066545"	"5.500000"	"5000.000000"	"1.000000"	"0.002819"	"0.032782"	"0.962801"	"0.977261"	"0.034919"	"0.940830"	"0.485655"	"0.392830"	"0.072379"	"0.466604"
"2.417980"	"0.875215"	"0.124785"	"5.500000"	"10000.000000"	"1.000000"	"0.002928"	"0.039192"	"0.956147"	"0.979936"	"0.041444"	"0.936840"	"0.501177"	"0.378944"	"0.064885"	"0.445082"
"2.929900"	"0.583813"	"0.416187"	"5.500000"	"50000.000000"	"1.000000"	"0.003772"	"0.060168"	"0.933348"	"0.986589"	"0.063052"	"0.920939"	"0.566409"	"0.314387"	"0.044307"	"0.359526"
"2.725940"	"0.998867"	"0.001133"	"11.400000"	"100.000000"	"1.000000"	"0.001345"	"0.005844"	"0.992489"	"0.966290"	"0.006890"	"0.959109"	"0.346148"	"0.519663"	"0.109869"	"0.631530"
"2.687260"	"0.994369"	"0.005631"	"11.400000"	"500.000000"	"1.000000"	"0.001391"	"0.006028"	"0.992369"	"0.965774"	"0.007097"	"0.958480"	"0.346618"	"0.517152"	"0.112102"	"0.631212"
"2.727750"	"0.946424"	"0.053576"	"11.400000"	"5000.000000"	"1.000000"	"0.001363"	"0.006846"	"0.991494"	"0.967298"	"0.007770"	"0.959268"	"0.364516"	"0.506211"	"0.104304"	"0.612521"
"2.752830"	"0.898298"	"0.101702"	"11.400000"	"10000.000000"	"1.000000"	"0.001564"	"0.008000"	"0.990045"	"0.969240"	"0.009113"	"0.959808"	"0.378944"	"0.496848"	"0.098763"	"0.597553"
"3.281800"	"0.638540"	"0.361460"	"11.400000"	"50000.000000"	"1.000000"	"0.001976"	"0.010174"	"0.987327"	"0.979443"	"0.011757"	"0.967224"	"0.449430"	"0.452001"	"0.073545"	"0.526956"
